wkt_geom;fid;protected;denotation;ref:gid;ref:INSPIRE;natural;name;species:pl;species;url:crfop;
Point (12.33587432744352519 47.67420451508669288);993;yes;natural_monument;70269;PL.ZIPOP.1393.PP.1211023.1618;shrub;;Cyprysik groszkowy;Chamaecyparis pisifera;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1618;
Point (12.33588127915129995 47.67420707686738268);3472;yes;natural_monument;68615;PL.ZIPOP.1393.PP.1205062.397;shrub;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1205062.397;
Point (12.3358812774990092 47.67420707639340804);3469;yes;natural_monument;68614;PL.ZIPOP.1393.PP.1205062.397;shrub;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1205062.397;
Point (12.33586566790825323 47.67420921808736978);2075;yes;natural_monument;71929;PL.ZIPOP.1393.PP.1261011.1000;shrub;;Cyprysik groszkowy;Chamaecyparis pisifera;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1261011.1000;
Point (12.33586658227047828 47.67420979445426354);2236;yes;natural_monument;177904;PL.ZIPOP.1393.PP.1261011.2878;shrub;;Cypryśnik błotny;Taxodium distichum;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1261011.2878;
Point (12.33586656941986526 47.67420980125987739);2233;yes;natural_monument;177903;PL.ZIPOP.1393.PP.1261011.2877;shrub;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1261011.2877;
Point (12.33586657067473169 47.67420980169654143);2234;yes;natural_monument;177901;PL.ZIPOP.1393.PP.1261011.2876;shrub;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1261011.2876;
Point (12.33586083707418091 47.67420758955627491);7;yes;natural_monument;209138;PL.ZIPOP.1393.PP.1218093.2958;shrub;;Żywotnik olbrzymi;Thuja plicata;broadleaved;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1218093.2958
Point (12.33587250900847287 47.67420880958948715);3026;yes;natural_monument;67803;PL.ZIPOP.1393.PP.1201022.41;shrub;;Żywotnik zachodni;Thuja occidentalis;broadleaved;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201022.41
